uid,TrainingDate,Code,Protocol,Country,TrainTeam,Rainfall,Temp,Paid,Team,Self,People,Assign,TranTrai,Coord,Upload,Time,Bulk,Complex,Task,WQO,WQC,WQM,created,Latest,ToNow,ActivePeriod,Years,MaxSamp,PeriodSamp,TeamPoints,Blog,Comment,Invite,InviteAccepted,Pres,Quiz,Sample,Share,Points,BlogTime,CommTime,InvTime,InviteATime,PresTime,QuizTime,SampTime,ShareTime,PointsTime,BlogTimeZ,CommTimeZ,InvTimeZ,InviteATimeZ,PresTimeZ,QuizTimeZ,SampTimeZ,ShareTimeZ,PointsTimeZ,BlogTimeZZ
2435,18/09/2013,Paris41535,Paris,France,16,0.36,13.24,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,12/09/2013,24/10/2013,1346,42,0.12,NA,NA,0.04160,0,0,0,0,0,1,0,0,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00000,0.00000,0.08321,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.07555,-0.06833
2436,18/09/2013,Paris41535,Paris,France,16,0.36,13.24,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,12/09/2013,24/10/2013,1346,42,0.12,NA,NA,0.04160,0,0,0,0,0,1,0,0,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00000,0.00000,0.06241,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09134,-0.06833
2437,18/09/2013,Paris41535,Paris,France,16,0.36,13.24,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,12/09/2013,24/10/2013,1346,42,0.12,NA,NA,0.04160,0,0,0,0,0,1,0,0,18,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00000,0.00000,0.09361,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.06766,-0.06833
2438,18/09/2013,Paris41535,Paris,France,16,0.36,13.24,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,12/09/2013,24/10/2013,1346,42,0.12,NA,NA,0.04160,0,0,0,0,0,2,0,0,26,0.00000,0.00000,0.00000,0.00000,0.00000,0.01040,0.00000,0.00000,0.13522,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.03608,-0.06833
2439,18/09/2013,Paris41535,Paris,France,16,0.36,13.24,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,12/09/2013,24/10/2013,1346,42,0.12,NA,NA,0.04160,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2464,18/09/2013,Paris41535,Paris,France,16,0.36,13.24,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,16/09/2013,19/11/2013,1342,64,0.18,NA,NA,0.04160,0,0,0,0,0,1,0,0,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00522,0.00000,0.00000,0.07303,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.08344,-0.06833
2465,18/09/2013,Paris41535,Paris,France,16,0.36,13.24,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,16/09/2013,26/11/2013,1342,71,0.19,NA,NA,0.04160,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00522,0.00000,0.00000,0.05216,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
2470,18/09/2013,Paris41535,Paris,France,16,0.36,13.24,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,17/09/2013,24/10/2013,1341,37,0.1,NA,NA,0.04160,0,0,0,0,0,1,0,0,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00522,0.00000,0.00000,0.02088,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12291,-0.06833
2120,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,16/10/2013,1356,44,0.12,NA,NA,0.04675,0,0,0,0,0,1,0,0,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00516,0.00000,0.00000,0.07227,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.08344,-0.06833
2121,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,16/10/2013,1356,44,0.12,NA,NA,0.04675,0,0,0,0,0,2,0,0,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.01032,0.00000,0.00000,0.08260,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.07555,-0.06833
2122,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,24/11/2013,1356,83,0.23,NA,NA,0.04675,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2123,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,16/10/2013,1356,44,0.12,NA,NA,0.04675,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2124,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,16/10/2013,1356,44,0.12,NA,NA,0.04675,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00516,0.00000,0.00000,0.04130,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
2126,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,16/10/2013,1356,44,0.12,NA,NA,0.04675,0,0,0,0,0,2,0,0,22,0.00000,0.00000,0.00000,0.00000,0.00000,0.01032,0.00000,0.00000,0.11357,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.05187,-0.06833
2127,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,16/10/2013,1356,44,0.12,NA,NA,0.04675,0,0,0,0,0,1,0,0,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00516,0.00000,0.00000,0.07227,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.08344,-0.06833
2128,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,16/10/2013,1356,44,0.12,NA,NA,0.04675,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2129,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,16/10/2013,1356,44,0.12,NA,NA,0.04675,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2130,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,31/12/2013,1356,120,0.33,NA,NA,0.04675,0,0,0,0,0,2,0,0,36,0.00000,0.00000,0.00000,0.00000,0.00000,0.01032,0.00000,0.00000,0.18584,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,0.00339,-0.06833
2131,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,28/10/2013,1356,56,0.15,NA,NA,0.04675,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2132,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,16/10/2013,1356,44,0.12,NA,NA,0.04675,0,0,0,0,0,2,0,0,34,0.00000,0.00000,0.00000,0.00000,0.00000,0.01032,0.00000,0.00000,0.17552,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.00450,-0.06833
2133,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,16/10/2013,1356,44,0.12,NA,NA,0.04675,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2134,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,02/09/2013,16/10/2013,1356,44,0.12,NA,NA,0.04675,0,0,0,0,0,1,0,0,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00516,0.00000,0.00000,0.06195,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09134,-0.06833
2378,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,21/11/2013,1347,71,0.19,NA,NA,0.05197,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00000,0.00000,0.05197,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
2379,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,19/02/2014,1347,161,0.44,NA,NA,0.05197,0,0,0,0,0,1,0,0,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00000,0.00000,0.01039,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.13081,-0.06833
2380,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,21/11/2013,1347,71,0.19,NA,NA,0.05197,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2383,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,21/11/2013,1347,71,0.19,NA,NA,0.05197,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2384,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,1,1,1,11/09/2013,07/07/2014,1347,299,0.82,28/05/2014,1347,0.05197,0,0,0,0,0,1,1,0,28,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00520,0.00000,0.14551,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.01784,-0.02518,-0.02818,-0.06833
2386,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,21/11/2013,1347,71,0.19,NA,NA,0.05197,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00000,0.00000,0.04157,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
2387,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,21/11/2013,1347,71,0.19,NA,NA,0.05197,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00000,0.00000,0.04157,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
2388,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,21/11/2013,1347,71,0.19,NA,NA,0.05197,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2389,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,21/11/2013,1347,71,0.19,NA,NA,0.05197,0,0,0,0,0,1,0,0,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00000,0.00000,0.07275,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.08344,-0.06833
2390,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,21/11/2013,1347,71,0.19,NA,NA,0.05197,0,0,0,0,0,1,0,0,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00000,0.00000,0.07275,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.08344,-0.06833
2391,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,16/08/2016,1347,1070,2.93,NA,NA,0.05197,0,2,0,0,1,2,0,0,92,0.00000,0.01039,0.00000,0.00000,0.00520,0.01039,0.00000,0.00000,0.47810,-0.06091,2.33017,-0.04963,-0.03572,2.82588,1.61442,-0.10226,-0.02518,0.22443,-0.06833
2392,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,03/02/2014,1347,145,0.4,NA,NA,0.05197,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00000,0.00000,0.05197,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
2393,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,21/11/2013,1347,71,0.19,NA,NA,0.05197,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00000,0.00000,0.05197,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
2394,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,1,1,1,11/09/2013,31/07/2014,1347,323,0.88,31/07/2014,1347,0.05197,1,0,0,0,0,1,1,0,37,0.00520,0.00000,0.00000,0.00000,0.00000,0.00520,0.00520,0.00000,0.19228,1.23280,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.01784,-0.02518,0.00734,1.09018
2395,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,01/05/2014,1347,232,0.64,NA,NA,0.05197,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2396,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,21/11/2013,1347,71,0.19,NA,NA,0.05197,0,0,0,0,0,1,0,0,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00000,0.00000,0.06236,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09134,-0.06833
2397,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,21/11/2013,1347,71,0.19,NA,NA,0.05197,0,0,0,0,0,1,0,0,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,0.00000,0.00000,0.07275,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.08344,-0.06833
2398,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,21/11/2013,1347,71,0.19,NA,NA,0.05197,0,0,0,0,0,2,0,0,28,0.00000,0.00000,0.00000,0.00000,0.00000,0.01039,0.00000,0.00000,0.14551,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.02818,-0.06833
2399,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,11/09/2013,21/11/2013,1347,71,0.19,NA,NA,0.05197,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2457,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,16/09/2013,16/10/2013,1342,30,0.08,NA,NA,0.04675,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2469,19/09/2013,Chicago41536,Chicago,USA,20,0.48,24.76,1,1,0,1,1,1,0,0,4,2,2,5,NA,NA,NA,16/09/2013,21/11/2013,1342,66,0.18,NA,NA,0.05197,0,0,0,0,0,2,0,0,26,0.00000,0.00000,0.00000,0.00000,0.00000,0.01043,0.00000,0.00000,0.13562,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.03608,-0.06833
2519,19/09/2013,Leeds41536,Leeds,UK,16,0.95,11.82,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,17/09/2013,21/11/2013,1341,65,0.18,NA,NA,0.04675,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00522,0.00000,0.00000,0.05220,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
2219,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,3,3,3,05/09/2013,13/11/2014,1353,434,1.19,24/02/2014,1353,0.59563,0,0,0,0,0,3,1,0,76,0.00000,0.00000,0.00000,0.00000,0.00000,0.01552,0.00517,0.00000,0.39320,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,2.85962,-0.01784,-0.02518,0.16127,-0.06833
2220,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,3,3,3,05/09/2013,08/09/2014,1353,368,1.01,08/09/2014,1353,0.59563,0,0,0,0,0,0,2,0,40,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01035,0.00000,0.20695,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,0.06657,-0.02518,0.01918,-0.06833
2225,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,NA,NA,NA,05/09/2013,27/12/2013,1353,113,0.31,NA,NA,0.59563,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00517,0.00000,0.00000,0.04139,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
2228,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,3,3,3,05/09/2013,08/09/2014,1353,368,1.01,08/09/2014,1353,0.59563,0,0,0,0,0,1,6,0,152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00517,0.03104,0.00000,0.78640,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.40424,-0.02518,0.46125,-0.06833
2229,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,2,2,2,05/09/2013,04/11/2016,1353,1156,3.17,09/10/2016,1353,0.59563,0,0,0,0,2,2,28,0,703,0.00000,0.00000,0.00000,0.00000,0.01035,0.01035,0.14486,0.00000,3.63710,-0.06091,-0.06577,-0.04963,-0.03572,5.71212,1.61442,2.26140,-0.02518,2.63608,-0.06833
2230,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,2,2,2,05/09/2013,16/08/2015,1353,710,1.95,16/08/2015,1353,0.59563,0,0,0,0,1,2,8,0,254,0.00000,0.00000,0.00000,0.00000,0.00517,0.01035,0.04139,0.00000,1.31412,-0.06091,-0.06577,-0.04963,-0.03572,2.82588,1.61442,0.57307,-0.02518,0.86385,-0.06833
2239,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,4,4,4,05/09/2013,27/10/2014,1353,417,1.14,08/09/2014,1353,0.59563,0,0,0,0,0,0,1,0,20,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00517,0.00000,0.10347,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.01784,-0.02518,-0.05976,-0.06833
2241,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,NA,NA,NA,05/09/2013,12/03/2014,1353,188,0.52,NA,NA,0.59563,0,0,0,0,0,1,0,0,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00517,0.00000,0.00000,0.08278,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.07555,-0.06833
2244,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,1,1,1,05/09/2013,30/08/2016,1353,1090,2.99,30/08/2016,1353,0.59563,0,0,0,0,0,2,8,0,204,0.00000,0.00000,0.00000,0.00000,0.00000,0.01035,0.04139,0.00000,1.05543,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,0.57307,-0.02518,0.66650,-0.06833
2269,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,NA,NA,NA,05/09/2013,22/10/2013,1353,47,0.13,NA,NA,0.59563,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2271,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,NA,NA,NA,05/09/2013,22/10/2013,1353,47,0.13,NA,NA,0.59563,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
2298,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,NA,NA,NA,09/09/2013,20/12/2013,1349,102,0.28,NA,NA,0.59563,0,0,0,0,0,1,0,0,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00519,0.00000,0.00000,0.07265,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.08344,-0.06833
2299,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,1,1,1,09/09/2013,08/02/2015,1349,517,1.42,08/02/2015,1349,0.59563,0,0,0,0,0,2,7,0,180,0.00000,0.00000,0.00000,0.00000,0.00000,0.01038,0.03632,0.00000,0.93403,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,0.48865,-0.02518,0.57177,-0.06833
2344,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,NA,NA,NA,10/09/2013,21/12/2013,1348,102,0.28,NA,NA,0.59563,0,0,0,0,0,1,0,0,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00519,0.00000,0.00000,0.08309,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.07555,-0.06833
2375,20/09/2013,Sao Paolo41537,Sao Paolo,Brazil,20,0.00,25.94,0,1,0,1,1,0,0,1,7,7,7,9,4,4,4,11/09/2013,10/06/2014,1347,272,0.75,10/06/2014,1347,0.22247,0,0,0,0,0,2,4,0,122,0.00000,0.00000,0.00000,0.00000,0.00000,0.01039,0.02079,0.00000,0.63400,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,0.23540,-0.02518,0.34284,-0.06833
2445,20/09/2013,Curitiba41537,Curitiba,Brazil,20,0.37,20.93,0,1,0,1,1,1,0,1,7,7,7,9,2,2,2,12/09/2013,04/03/2015,1346,538,1.47,04/03/2015,1346,0.59563,1,0,1,1,2,2,4,0,249,0.00520,0.00000,0.00520,0.00520,0.01040,0.01040,0.02080,0.00000,1.29495,1.23280,-0.06577,1.16468,5.72028,5.71212,1.61442,0.23540,-0.02518,0.84412,1.09104
