uid,Date,Code,Protocol,Country,TrainTeam,Rainfall,Temp,Paid,Team,Self,People,Assign,TranTrai,Coord,Upload,Time,Bulk,Complex,Task,WQO,WQC,WQM,Particip,created,Latest,ToNow,ActivePeriod,Years,MaxSamp,PeriodSamp,TeamPoints,Blog,Comment,Invite,InviteAccepted,Pres,Quiz,Sample,Share,Points,BlogTime,CommTime,InvTime,InviteATime,PresTime,QuizTime,SampTime,ShareTime,PointsTime,BlogTimeZ,CommTimeZ,InvTimeZ,InviteATimeZ,PresTimeZ,QuizTimeZ,SampTimeZ,ShareTimeZ,PointsTimeZ,BlogTimeZZ
4246,2/21/2014,Curitiba41691,Curitiba,Brazil,21,0.169544959,27.45007708,0,1,0,3.5,1,1,0,1,7,7,7,9,3,3,3,2,17/02/2014,12/06/2016,1188,846,2.32,12/06/2016,1188,0.49537,0,3,4,0,0,1,9,0,220,0.00000,0.01768,0.02357,0.00000,0.00000,0.00589,0.05303,0.00000,1.29630,-0.06091,3.52815,4.80761,-0.03572,-0.06035,0.36921,0.65749,-0.02518,0.72965,-0.06833
4249,2/21/2014,Curitiba41691,Curitiba,Brazil,21,0.169544959,27.45007708,0,1,0,3.5,1,1,0,1,7,7,7,9,1,1,1,2,17/02/2014,25/02/2015,1188,373,1.02,05/11/2014,1188,0.49537,0,0,0,0,0,1,1,0,34,0.00000,0.00000,0.00000,0.00000,0.00000,0.00589,0.00589,0.00000,0.20034,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.01784,-0.02518,-0.00450,-0.06833
4251,2/21/2014,Curitiba41691,Curitiba,Brazil,21,0.169544959,27.45007708,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,17/02/2014,05/08/2014,1188,169,0.46,NA,NA,0.49537,0,0,0,0,0,3,0,0,58,0.00000,0.00000,0.00000,0.00000,0.00000,0.01768,0.00000,0.00000,0.34175,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,2.85962,-0.10226,-0.02518,0.09023,-0.06833
4252,2/21/2014,Curitiba41691,Curitiba,Brazil,21,0.169544959,27.45007708,0,1,0,3.5,1,1,0,1,7,7,7,9,3,3,3,3,17/02/2014,09/06/2015,1188,477,1.31,09/06/2015,1188,0.49537,0,0,0,0,0,1,5,0,112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00589,0.02946,0.00000,0.65993,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.31982,-0.02518,0.30337,-0.06833
4253,2/21/2014,Curitiba41691,Curitiba,Brazil,21,0.169544959,27.45007708,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,17/02/2014,21/02/2014,1188,4,0.01,NA,NA,0.49537,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00589,0.00000,0.00000,0.05892,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
4254,2/21/2014,Curitiba41691,Curitiba,Brazil,21,0.169544959,27.45007708,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,17/02/2014,10/03/2014,1188,21,0.06,NA,NA,0.49537,0,1,0,0,0,1,0,0,20,0.00000,0.00589,0.00000,0.00000,0.00000,0.00589,0.00000,0.00000,0.11785,-0.06091,1.13220,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.05976,-0.06833
4255,2/21/2014,Curitiba41691,Curitiba,Brazil,21,0.169544959,27.45007708,0,1,0,3.5,1,1,0,1,7,7,7,9,3,3,3,3,17/02/2014,15/09/2014,1188,210,0.58,25/08/2014,1188,0.49537,0,0,0,0,0,2,4,0,120,0.00000,0.00000,0.00000,0.00000,0.00000,0.01178,0.02357,0.00000,0.70707,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,0.23540,-0.02518,0.33495,-0.06833
4256,2/21/2014,Curitiba41691,Curitiba,Brazil,21,0.169544959,27.45007708,0,1,0,3.5,1,1,0,1,7,7,7,9,1,1,1,2,17/02/2014,24/04/2015,1188,431,1.18,17/05/2015,1188,0.49537,0,0,2,0,0,2,5,0,152,0.00000,0.00000,0.01178,0.00000,0.00000,0.01178,0.02946,0.00000,0.89562,-0.06091,-0.06577,2.37899,-0.03572,-0.06035,1.61442,0.31982,-0.02518,0.46125,-0.06833
4257,2/21/2014,Curitiba41691,Curitiba,Brazil,21,0.169544959,27.45007708,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,17/02/2014,28/11/2014,1188,284,0.78,NA,NA,0.49537,0,3,0,0,0,1,0,0,49,0.00000,0.01768,0.00000,0.00000,0.00000,0.00589,0.00000,0.00000,0.28872,-0.06091,3.52815,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,0.05470,-0.06833
4287,2/21/2014,Kuala Lumpur41691,Kuala Lumpur,Malaysia,28,0.270285988,23.24750845,0,1,1,7.325,1,1,0,1,11,7,10,7,3,3,3,2,18/02/2014,02/10/2014,1187,226,0.62,02/10/2014,1187,0.07641,0,0,0,0,0,3,2,0,92,0.00000,0.00000,0.00000,0.00000,0.00000,0.01769,0.01179,0.00000,0.54254,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,2.85962,0.06657,-0.02518,0.22443,-0.06833
4292,2/21/2014,Curitiba41691,Curitiba,Brazil,21,0.169544959,27.45007708,0,1,0,3.5,1,1,0,1,7,7,7,9,3,3,3,2,18/02/2014,29/08/2016,1187,923,2.53,29/08/2016,1187,0.49537,2,1,0,0,0,2,8,0,200,0.01179,0.00590,0.00000,0.00000,0.00000,0.01179,0.04718,0.00000,1.17944,2.52651,1.13220,-0.04963,-0.03572,-0.06035,1.61442,0.57307,-0.02518,0.65071,2.56101
4296,2/21/2014,Curitiba41691,Curitiba,Brazil,21,0.169544959,27.45007708,0,1,0,3.5,1,1,0,1,7,7,7,9,1,1,1,2,18/02/2014,31/08/2015,1187,559,1.53,01/03/2015,1187,0.49537,0,0,0,0,0,2,3,0,84,0.00000,0.00000,0.00000,0.00000,0.00000,0.01179,0.01769,0.00000,0.49537,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,0.15099,-0.02518,0.19285,-0.06833
4310,2/21/2014,Kuala Lumpur41691,Kuala Lumpur,Malaysia,28,0.270285988,23.24750845,0,1,1,7.325,1,1,0,1,11,7,10,7,NA,NA,NA,NA,20/02/2014,22/02/2014,1185,2,0.01,NA,NA,0.07641,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00591,0.00000,0.00000,0.03544,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
4316,2/21/2014,Pune41691,Pune,India,23,0.448921266,22.43806471,0,1,0,4,1,1,0,1,4,5,4,4,NA,NA,NA,NA,20/02/2014,20/02/2014,1185,0,0,NA,NA,0.04714,0,0,0,0,0,1,0,0,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00591,0.00000,0.00000,0.08270,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.08344,-0.06833
4336,2/21/2014,Pune41691,Pune,India,23,0.448921266,22.43806471,0,1,0,4,1,1,0,1,4,5,4,4,NA,NA,NA,NA,21/02/2014,13/03/2014,1184,20,0.05,NA,NA,0.04714,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00591,0.00000,0.00000,0.04730,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
4170,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,14/02/2014,1191,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4171,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,14/02/2014,1191,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4172,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,21/02/2014,1191,7,0.02,NA,NA,0.00000,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00588,0.00000,0.00000,0.03526,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
4173,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,21/02/2014,1191,7,0.02,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4174,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,14/02/2014,1191,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4175,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,17/02/2014,1191,3,0.01,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4176,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,14/02/2014,1191,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4177,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,14/02/2014,1191,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4178,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,21/02/2014,1191,7,0.02,NA,NA,0.00000,0,0,0,0,0,1,0,0,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00588,0.00000,0.00000,0.07053,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09134,-0.06833
4179,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,14/02/2014,1191,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4180,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,18/05/2014,1191,93,0.25,NA,NA,0.00000,0,0,0,0,0,2,0,0,34,0.00000,0.00000,0.00000,0.00000,0.00000,0.01175,0.00000,0.00000,0.19983,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.00450,-0.06833
4183,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,22/02/2014,1191,8,0.02,NA,NA,0.00000,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00588,0.00000,0.00000,0.05877,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
4184,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,14/02/2014,1191,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4185,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,22/02/2014,1191,8,0.02,NA,NA,0.00000,0,0,0,0,0,1,0,0,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00588,0.00000,0.00000,0.08228,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.08344,-0.06833
4186,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,14/02/2014,1191,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4187,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,14/02/2014,1191,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4188,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,14/02/2014,1191,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4189,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,22/07/2014,1191,158,0.43,NA,NA,0.00000,0,0,0,0,0,3,0,0,46,0.00000,0.00000,0.00000,0.00000,0.00000,0.01763,0.00000,0.00000,0.27036,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,2.85962,-0.10226,-0.02518,0.04286,-0.06833
4190,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,19/02/2014,1191,5,0.01,NA,NA,0.00000,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00588,0.00000,0.00000,0.05877,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
4191,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,17/02/2014,1191,3,0.01,NA,NA,0.00000,0,0,0,0,0,4,0,0,78,0.00000,0.00000,0.00000,0.00000,0.00000,0.02351,0.00000,0.00000,0.45844,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,4.10483,-0.10226,-0.02518,0.16917,-0.06833
4192,2/23/2014,Guangzhou41693,Guangzhou,China,21,0,14.40930386,1,1,1,10,1,1,1,0,11,11,18,11,NA,NA,NA,NA,14/02/2014,18/02/2014,1191,4,0.01,NA,NA,0.00000,0,0,0,0,0,1,0,0,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00588,0.00000,0.00000,0.08228,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.08344,-0.06833
4349,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,26/02/2014,1181,2,0.01,NA,NA,0.05927,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00593,0.00000,0.00000,0.05927,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
4350,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,24/02/2014,1181,0,0,NA,NA,0.05927,0,0,0,0,0,2,0,0,28,0.00000,0.00000,0.00000,0.00000,0.00000,0.01185,0.00000,0.00000,0.16596,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.02818,-0.06833
4351,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,24/02/2014,1181,0,0,NA,NA,0.05927,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4352,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,08/07/2014,1181,134,0.37,NA,NA,0.05927,3,5,0,0,0,1,0,0,33,0.01778,0.02964,0.00000,0.00000,0.00000,0.00593,0.00000,0.00000,0.19560,3.82021,5.92409,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.00845,3.89572
4353,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,25/02/2014,1181,1,0,NA,NA,0.05927,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00593,0.00000,0.00000,0.04742,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
4354,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,4,4,4,1,24/02/2014,23/08/2014,1181,180,0.49,23/08/2014,1181,0.05927,0,0,0,0,0,1,1,0,28,0.00000,0.00000,0.00000,0.00000,0.00000,0.00593,0.00593,0.00000,0.16596,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.01784,-0.02518,-0.02818,-0.06833
4355,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,23/07/2014,1181,149,0.41,NA,NA,0.05927,0,0,0,0,0,2,0,0,28,0.00000,0.00000,0.00000,0.00000,0.00000,0.01185,0.00000,0.00000,0.16596,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.02818,-0.06833
4356,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,24/02/2014,1181,0,0,NA,NA,0.05927,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4357,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,24/02/2014,1181,0,0,NA,NA,0.05927,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4358,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,24/02/2014,1181,0,0,NA,NA,0.05927,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4359,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,08/07/2014,1181,134,0.37,NA,NA,0.05927,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4360,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,12/04/2016,1181,778,2.13,NA,NA,0.05927,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00593,0.00000,0.00000,0.05927,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
4361,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,27/07/2014,1181,153,0.42,NA,NA,0.05927,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00593,0.00000,0.00000,0.05927,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
4362,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,24/02/2014,1181,0,0,NA,NA,0.05927,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4363,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,28/02/2014,1181,4,0.01,NA,NA,0.05927,0,0,0,0,0,2,0,0,24,0.00000,0.00000,0.00000,0.00000,0.00000,0.01185,0.00000,0.00000,0.14225,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.04397,-0.06833
4364,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,27/02/2014,1181,3,0.01,NA,NA,0.05927,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4365,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,4,4,4,4,24/02/2014,03/03/2014,1181,7,0.02,03/03/2014,1181,0.05927,0,0,0,0,0,2,1,0,50,0.00000,0.00000,0.00000,0.00000,0.00000,0.01185,0.00593,0.00000,0.29636,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.01784,-0.02518,0.05865,-0.06833
4366,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,29/03/2014,1181,33,0.09,NA,NA,0.05927,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4368,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,4,4,4,1,24/02/2014,09/06/2015,1181,470,1.29,18/04/2015,1181,0.05927,0,0,1,0,0,2,1,0,57,0.00000,0.00000,0.00593,0.00000,0.00000,0.01185,0.00593,0.00000,0.33785,-0.06091,-0.06577,1.16468,-0.03572,-0.06035,1.61442,-0.01784,-0.02518,0.08628,-0.06833
4369,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,09/07/2014,1181,135,0.37,NA,NA,0.05927,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00593,0.00000,0.00000,0.05927,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
4370,2/28/2014,Hyderabad41460,Hyderabad,India,22,0.13396309,25.31606276,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,24/02/2014,24/02/2014,1181,0,0,NA,NA,0.05927,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
4389,03/06/2014,London41704,London,UK,9,0,10.67207846,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,27/02/2014,28/03/2014,1178,29,0.08,NA,NA,0.05942,0,0,0,0,0,1,0,0,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00594,0.00000,0.00000,0.08319,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.08344,-0.06833
